LabId,SampleType,ceramideId,ceramideName,Unit,Protocol,Instrument,MassAnalyzerType,AvgAvg_C_Adj,SdAvg_C_Adj,CV_C_Adj,Avg_C_SinglePoint,SdAvg_C_SinglePoint,CV_C_SinglePoint
04,Low QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,0.46106879673822476,0.009524908417872497,0.020658323628177197,0.47369222832211155,0.009941563863928622,0.02098739069277772
04,Middle QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.2556903931480112,0.025953112740413162,0.10150210346538016,0.31527268510851453,0.03195341293799573,0.10135166935568048
04,Middle QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.09393404220726415,0.009443003029727849,0.10052801740280691,0.053362061848091905,0.005358768000202661,0.10042280628993869
04,Middle QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,2.7871392075424297,0.27335763123541523,0.09807821241783231,3.11698448116958,0.30598810490903805,0.09816799113296282
04,Middle QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,0.9361101951098474,0.0926036645237236,0.09892389272916428,0.9695137305068335,0.09665449834341325,0.09969379009504599
04,High QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.32626477711218715,0.004446923013371119,0.013629798020894025,0.4021637049336794,0.005475041424547896,0.013613962069129987
04,High QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.17317590670655647,0.00214553004079176,0.012389310277597234,0.09833067685524406,0.0012175573480039156,0.012382273639754592
04,High QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,3.4803639213680633,0.04021247306769402,0.011554100081547588,3.8929588540120914,0.04501260261906789,0.011562568294981543
04,High QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,1.713937437477346,0.049502033853563034,0.028882054135197878,1.78136607237189,0.05166743966022051,0.029004391888650536
04,Highest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.3872789751047919,0.006728142766776231,0.01737285832507612,0.47728424569650174,0.008283673957837844,0.01735585038167238
04,Highest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,0.2419918267617481,0.0038651378213894897,0.01597218332995557,0.13738271878886754,0.0021934099574499387,0.01596569042152102
04,Highest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,4.098291880200819,0.04929791793593375,0.012028893836013976,4.584648360681509,0.05518256950429456,0.012036379927749061
04,Highest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,2.4408507959060133,0.045532595006624196,0.01865439505069095,2.540077364839686,0.04752436257543143,0.01870980909214585
05,Lowest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.07153016815994456,0.006169089105725061,0.08624457714024535,0.1155241778306053,0.008482184996904537,0.07342346127182209
05,Lowest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.02863668953830893,0.002924172205126048,0.10211278790497821,0.01611470029116074,0.0015403742500447561,0.09558814139966876
05,Lowest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.9233077872307919,0.09344926648904764,0.10121139210720084,0.21137989962401366,0.02106837053035142,0.09967064308302832
05,Lowest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 6500+,QQQ,0.30517250831887427,0.02242530947600383,0.07348404218826834,0.08480059157603788,0.006066729250308106,0.07154111943745428
05,Low QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.1104061636152169,0.004430866812774037,0.040132422572133876,0.16897670213997554,0.006092217401709409,0.03605359392481686
05,Low QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.043849483049994385,0.0031098135422035055,0.07092018710135976,0.02412838544813258,0.0016381650487113715,0.0678936869701805
05,Low QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 6500+,QQQ,1.4069229138444295,0.051380606340446826,0.03651984471562046,0.3204121378040008,0.01158388602848506,0.036153081178126385
05,Low QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 6500+,QQQ,0.46160193530861426,0.016707492604392537,0.036194589594219034,0.12711951615289083,0.004519885631493043,0.03555618970463063
05,Middle QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.23967388732264572,0.008007672192859258,0.03341069935616073,0.3467132735890085,0.01101014359986577,0.031755760273883014
05,Middle QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.09299751851635653,0.008211600034631183,0.08829913061805962,0.05001823151805899,0.004325647177289704,0.08648140979810406
05,Middle QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 6500+,QQQ,2.9086142648350313,0.1157798508969166,0.03980584579285329,0.6589722035333774,0.026102856558333366,0.039611468311365944
05,Middle QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 6500+,QQQ,0.9561671933735106,0.054704358203046685,0.05721212627055418,0.26091448208185825,0.014799195096276349,0.05672048166200797
05,High QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.3456353422069981,0.008111073527377667,0.023467141628473902,0.49240490609211773,0.01115231519656033,0.022648667912488235
05,High QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.21008618135984494,0.011038249683953857,0.052541531349208796,0.11169734908169343,0.005814649201890714,0.05205718174777796
05,High QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 6500+,QQQ,4.042331310897913,0.12819328289764198,0.03171271057175339,0.9145715431582387,0.028901495806884944,0.031601131724568014
05,High QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 6500+,QQQ,2.0491707126478462,0.10482028684687178,0.05115254000064627,0.5566052250866206,0.028357080240968984,0.050946485880645424
05,Highest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.4425018846045451,0.015934228432637743,0.036009402416167874,0.6255914946703227,0.02190875687354565,0.03502086754726618
05,Highest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 6500+,QQQ,0.30949135704991393,0.018675221517590556,0.06034165766567325,0.1640612873907086,0.009837597898355732,0.059962944670351716
05,Highest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 6500+,QQQ,5.038021957081899,0.1542960724032284,0.030626319956056546,1.1390524861934401,0.034786434895667594,0.03053979980494066
05,Highest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 6500+,QQQ,2.9239867731517015,0.1749404455071924,0.05982942437137905,0.7932696148725042,0.04732671890018172,0.05966031978646775
07,Lowest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QE,Orbitrap,0.10708557517167712,0.010813130593611385,0.10097653746805789,0.1574266966178091,0.014576945737105287,0.09259513189490538
07,Lowest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QE,Orbitrap,0.02572291605093442,0.0027565615234600863,0.10716364808724517,0.0187016196759547,0.001750301298422554,0.09359089366323575
07,Lowest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QE,Orbitrap,0.8501423173205528,0.07596377275151157,0.08935418365119312,0.9246299178761246,0.07885469577652224,0.08528244030611892
07,Lowest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QE,Orbitrap,0.3013097865235559,0.025890751536635646,0.0859273501712549,0.3372580390214849,0.025918843128115595,0.07685166883883959
07,Low QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QE,Orbitrap,0.1798037654431716,0.015337627348917663,0.08530203642350996,0.25545650440671597,0.02067632122497511,0.08093871507791417
07,Low QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QE,Orbitrap,0.04093898683803589,0.0030906603032094097,0.07549430364353611,0.028363188347247534,0.0019624400528163296,0.06918968448787853
07,Low QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QE,Orbitrap,1.3825431569359181,0.062167566175819734,0.04496609444988287,1.4772921240617602,0.06453345246551796,0.04368360963577442
07,Low QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QE,Orbitrap,0.5113112744288009,0.021175637145579313,0.04141437555671967,0.5474873795636094,0.02119861281498695,0.03871982004751218
07,Middle QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QE,Orbitrap,0.3440466013586379,0.03536575418067645,0.10279349960446436,0.47686869268293613,0.04767580259764065,0.09997679304424306
07,Middle QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QE,Orbitrap,0.08307512364614568,0.01147808743255155,0.13816515617168248,0.05511787324656059,0.007288105549476405,0.13222762636131266
07,Middle QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QE,Orbitrap,2.649563946925632,0.37560994475844095,0.1417629286487961,2.7925314192977866,0.3899043827305672,0.13962399134925868
07,Middle QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QE,Orbitrap,0.9630123680043995,0.1230342848893193,0.1277598180221474,0.9996785710250811,0.12316777768748113,0.12320738010937214
07,High QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QE,Orbitrap,0.44982040008698193,0.03209242638753604,0.07134497764292219,0.6194600459568463,0.04326310072492326,0.06984001794352547
07,High QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QE,Orbitrap,0.18464473973206647,0.014237938506555197,0.07710990590479602,0.11961033220402224,0.009040495574937564,0.07558289830277347
07,High QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QE,Orbitrap,3.643832360349383,0.2742797177856024,0.07527232063971888,3.824638309475582,0.2847178716939608,0.07444308419663351
07,High QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QE,Orbitrap,1.969852826885605,0.08716297090964467,0.044248468575924974,2.007611456706503,0.08725754315748019,0.04346336183029491
07,Highest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QE,Orbitrap,0.5133320646454472,0.02711990047870371,0.05283110552900124,0.7050787370405337,0.03655974689765848,0.051852005991717666
07,Highest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QE,Orbitrap,0.278116916081126,0.014642486224502866,0.05264867175584419,0.17896125553287345,0.00929736645917921,0.051951839695667384
07,Highest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QE,Orbitrap,4.475302821421984,0.14195307988474068,0.03171921220732868,4.687751710511077,0.1473553316719495,0.0314341161332293
07,Highest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QE,Orbitrap,2.930835769823324,0.07592473930773416,0.025905490880613568,2.9696370708163586,0.07600711801956235,0.02559474986573624
09,Lowest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.11216155178092627,0.019583110076569238,0.17459735324292705,0.14848239492552842,0.024652588105209344,0.16603037765907458
09,Lowest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.05127519581579648,0.013918257225437707,0.27144230273519254,0.027232377236383037,0.006645139288923186,0.24401612944921822
09,Lowest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 5500,QQQ,1.3017137553104525,0.08485539171306528,0.06518744337369906,1.1503539063161183,0.07377841765918401,0.06413540846351473
09,Lowest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 5500,QQQ,0.4717133507877879,0.06148226121728102,0.1303381833789571,0.39147165734013945,0.04908911489112787,0.12539634471794117
09,Low QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.1311118900339553,0.038504624952800236,0.29367759814024746,0.17233840561942126,0.04847231391722057,0.2812624019759302
09,Low QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.05466203490526249,0.021732608471093328,0.39758140195035185,0.02884939128736194,0.010376026830292,0.35966189812945654
09,Low QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 5500,QQQ,1.308352747243837,0.049418078048037994,0.03777121892558535,1.1561262480590389,0.042967070548339995,0.03716468735181405
09,Low QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 5500,QQQ,0.47008189356955904,0.05933956976576834,0.12623240881535408,0.39016905738301416,0.0473783315731913,0.12143026382197651
09,Middle QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.24295956097601576,0.049038604365766465,0.20183854534791248,0.313140073560853,0.061733223678807646,0.19714252148187905
09,Middle QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.09955387771360903,0.029479809003870462,0.29611914353227214,0.05028257387380648,0.014074853903658216,0.27991514394194883
09,Middle QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 5500,QQQ,2.655388102370923,0.19259434038212547,0.07252963896696052,2.3273203822904813,0.1674531859042692,0.07195106749310837
09,Middle QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 5500,QQQ,0.9207196339654162,0.06929390254420321,0.07526058963874122,0.7499705249053692,0.05532614246612839,0.07377108916795018
09,High QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.29828097829183325,0.047976812723638164,0.16084435889404397,0.38278254144010065,0.060396566125201716,0.15778296966726424
09,High QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.1949614093078273,0.03082074572767527,0.15808639174849196,0.09583399072053614,0.014715071365010317,0.15354751747656317
09,High QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 5500,QQQ,3.2697569621846023,0.25783076015375733,0.07885318790834364,2.8614898843228573,0.2241736809410062,0.07834159476473378
09,High QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 5500,QQQ,1.75264906140927,0.18482272692648577,0.10545335686191137,1.4142056788593835,0.1475675080414202,0.10434656729736766
09,Highest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.4365698112818934,0.09102543653446196,0.2085014450888973,0.5568701927847685,0.11458918349572453,0.2057735985521019
09,Highest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Preferred,QTRAP 5500,QQQ,0.33424723033027626,0.13269741695871512,0.39700378916406937,0.16233467875025395,0.0633551172886337,0.39027469531697084
09,Highest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Preferred,QTRAP 5500,QQQ,4.940440115990598,0.86162608327813,0.17440269754294288,4.3140830196472555,0.7491499096851483,0.17365217736268856
09,Highest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Preferred,QTRAP 5500,QQQ,3.19175687877838,0.862494995688272,0.270225781112246,2.563228626110651,0.6886395376177874,0.26866098895856344
10a,Lowest Level QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,6495,QQQ,0.026389854240884927,0.0034629697940395283,0.13122352864967568,0.10050970078931547,0.005984015316293532,0.05953669416285491
10a,Lowest Level QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,6495,QQQ,0.015247929756414187,0.007423136767735549,0.48682915558506795,0.020095425663629,0.005647994879662172,0.2810587331765039
10a,Lowest Level QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,6495,QQQ,0.539967390872103,0.04469642585897915,0.08277615762461102,0.7670167624194225,0.05312671780346864,0.06926408966068687
10a,Lowest Level QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,6495,QQQ,0.20245089173321748,0.034897572423408775,0.17237549375379163,0.20001646473750168,0.025584363029495637,0.1279112850188215
10a,Low QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,6495,QQQ,0.07533388821702042,0.008296443333404539,0.11012896758367635,0.18508504113981314,0.014336262494493893,0.0774577048809919
10a,Low QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,6495,QQQ,0.028731827892265558,0.006760146600659057,0.23528425083177007,0.030354833513985335,0.005143549766217673,0.1694474708236464
10a,Low QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,6495,QQQ,0.9750573689576202,0.08369050124035336,0.08583136121500445,1.284170025586281,0.09947555216730797,0.07746291393298402
10a,Low QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,6495,QQQ,0.3676818175635087,0.05284942094034863,0.14373683553503455,0.3211517671835311,0.038745353253555465,0.12064499471184088
10a,Middle QC,1,Cer 18:1;O2/16:0,µmol/L,Standard,6495,QQQ,0.1859771661319827,0.02098922701465319,0.11285916142930005,0.3762767375928544,0.03626940556889337,0.09639024139764449
10a,Middle QC,2,Cer 18:1;O2/18:0,µmol/L,Standard,6495,QQQ,0.0627828771178765,0.006656531378257812,0.10602463097955832,0.05626303885775445,0.005064712710685981,0.09001847062492853
10a,Middle QC,3,Cer 18:1;O2/24:0,µmol/L,Standard,6495,QQQ,2.147464061174417,0.20919012019782443,0.09741262914706074,2.6777069424936326,0.2486459324082816,0.09285778382332176
10a,Middle QC,4,Cer 18:1;O2/24:1,µmol/L,Standard,6495,QQQ,0.8135665273320688,0.10970899148363203,0.13484944106955957,0.6480420203395941,0.08043065665605735,0.12411333544992838
